33.018524, -117.124877, Monday, 1872.8, 0, 27, 36
33.018524, -117.124877, Monday, 1872.8, 0, 27, 36
33.018585, -117.124839, Monday, 1880.8, 0, 27, 43
33.018585, -117.124839, Monday, 1880.8, 0, 27, 43
33.01865, -117.124786, Monday, 1888.8, 0, 27, 50
33.01865, -117.124786, Monday, 1888.8, 0, 27, 50
33.018714, -117.124748, Monday, 1896.8, 0, 27, 57
33.018714, -117.124748, Monday, 1896.8, 0, 27, 57
33.018783, -117.124702, Monday, 1904.8, 0, 28, 4
33.018783, -117.124702, Monday, 1904.8, 0, 28, 4
33.018844, -117.124649, Monday, 1912.8, 0, 28, 11
33.018844, -117.124649, Monday, 1912.8, 0, 28, 11
33.018928, -117.124603, Monday, 1920.8, 0, 28, 18
33.018928, -117.124603, Monday, 1920.8, 0, 28, 18
33.018989, -117.124557, Monday, 1928.8, 0, 28, 25
33.018989, -117.124557, Monday, 1928.8, 0, 28, 25
33.019062, -117.124526, Monday, 1936.8, 0, 28, 32
33.019062, -117.124526, Monday, 1936.8, 0, 28, 32
33.019119, -117.124481, Monday, 1944.8, 0, 28, 39
33.019119, -117.124481, Monday, 1944.8, 0, 28, 39
33.01918, -117.124427, Monday, 1952.8, 0, 28, 46
33.01918, -117.124427, Monday, 1952.8, 0, 28, 46
33.019237, -117.124366, Monday, 1960.8, 0, 28, 53
33.019237, -117.124366, Monday, 1960.8, 0, 28, 53
33.01929, -117.124313, Monday, 1968.8, 0, 29, 0
33.01929, -117.124313, Monday, 1968.8, 0, 29, 0
33.019351, -117.124267, Monday, 1976.8, 0, 29, 7
33.019351, -117.124267, Monday, 1976.8, 0, 29, 7
33.019439, -117.124221, Monday, 1988.8, 0, 29, 14
33.019439, -117.124221, Monday, 1988.8, 0, 29, 14
33.01955, -117.124252, Monday, 2000.8, 0, 29, 21
33.01955, -117.124252, Monday, 2000.8, 0, 29, 21
33.019611, -117.124328, Monday, 2008.8, 0, 29, 28
33.019611, -117.124328, Monday, 2008.8, 0, 29, 28
33.019664, -117.124389, Monday, 2016.8, 0, 29, 35
33.019664, -117.124389, Monday, 2016.8, 0, 29, 35
33.019718, -117.124465, Monday, 2024.8, 0, 29, 42
33.019718, -117.124465, Monday, 2024.8, 0, 29, 42
33.019767, -117.124542, Monday, 2032.8, 0, 29, 49
33.019767, -117.124542, Monday, 2032.8, 0, 29, 49
33.019821, -117.124626, Monday, 2044.8, 0, 29, 56
33.019821, -117.124626, Monday, 2044.8, 0, 29, 56
33.019863, -117.12471, Monday, 2052.8, 0, 29, 56
33.019863, -117.12471, Monday, 2052.8, 0, 29, 56
33.019889, -117.124786, Monday, 2060.8, 0, 30, 3
33.019889, -117.124786, Monday, 2060.8, 0, 30, 3
33.019889, -117.124786, Monday, 2060.8, 0, 30, 3
33.019931, -117.124916, Monday, 2072.8, 0, 30, 13
33.019931, -117.124916, Monday, 2072.8, 0, 30, 13
33.01995, -117.124992, Monday, 2080.8, 0, 30, 20
33.01995, -117.124992, Monday, 2080.8, 0, 30, 20
33.019989, -117.125061, Monday, 2088.8, 0, 30, 27
33.019989, -117.125061, Monday, 2088.8, 0, 30, 27
33.020019, -117.125137, Monday, 2096.8, 0, 30, 34
33.020019, -117.125137, Monday, 2096.8, 0, 30, 34
33.020053, -117.125213, Monday, 2104.8, 0, 30, 41
33.020053, -117.125213, Monday, 2104.8, 0, 30, 41
33.020076, -117.125305, Monday, 2112.8, 0, 30, 48
33.020076, -117.125305, Monday, 2112.8, 0, 30, 48
33.020076, -117.125305, Monday, 2112.8, 0, 30, 48
33.020114, -117.125419, Monday, 2124.8, 0, 30, 58
33.020114, -117.125419, Monday, 2124.8, 0, 30, 58
33.020114, -117.125511, Monday, 2132.8, 0, 31, 5
33.020114, -117.125511, Monday, 2132.8, 0, 31, 5
33.020195, -117.125595, Monday, 2144.8, 0, 31, 12
33.020195, -117.125595, Monday, 2144.8, 0, 31, 12
33.020229, -117.125686, Monday, 2152.8, 0, 31, 19
33.020229, -117.125686, Monday, 2152.8, 0, 31, 19
33.020229, -117.125778, Monday, 2160.8, 0, 31, 26
33.020229, -117.125778, Monday, 2160.8, 0, 31, 26
33.020195, -117.125862, Monday, 2168.8, 0, 31, 33
33.020195, -117.125862, Monday, 2168.8, 0, 31, 33
33.020191, -117.125961, Monday, 2176.8, 0, 31, 40
33.020191, -117.125961, Monday, 2176.8, 0, 31, 40
33.020179, -117.126052, Monday, 2184.8, 0, 31, 47
33.020179, -117.126052, Monday, 2184.8, 0, 31, 47
33.020179, -117.126144, Monday, 2192.8, 0, 31, 54
33.020179, -117.126144, Monday, 2192.8, 0, 31, 54
33.020175, -117.126243, Monday, 2200.8, 0, 32, 1
33.020175, -117.126243, Monday, 2200.8, 0, 32, 1
33.02016, -117.126335, Monday, 2208.8, 0, 32, 8
33.02016, -117.126335, Monday, 2208.8, 0, 32, 8
33.020122, -117.126396, Monday, 2216.8, 0, 32, 15
33.020122, -117.126396, Monday, 2216.8, 0, 32, 15
33.020046, -117.126419, Monday, 2224.8, 0, 32, 22
33.020046, -117.126419, Monday, 2224.8, 0, 32, 22
33.019992, -117.126426, Monday, 2228.8, 0, 32, 29
33.019992, -117.126426, Monday, 2228.8, 0, 32, 29
33.019989, -117.126411, Monday, 2228.8, 0, 32, 36
33.019989, -117.126411, Monday, 2228.8, 0, 32, 36
33.019973, -117.126388, Monday, 2228.8, 0, 32, 43
33.019973, -117.126388, Monday, 2228.8, 0, 32, 43
33.019966, -117.126388, Monday, 2228.8, 0, 32, 50
33.019966, -117.126388, Monday, 2228.8, 0, 32, 50
33.019905, -117.126411, Monday, 2236.8, 0, 32, 57
33.019905, -117.126411, Monday, 2236.8, 0, 32, 57
33.019828, -117.126419, Monday, 2244.8, 0, 33, 4
33.019828, -117.126419, Monday, 2244.8, 0, 33, 4
33.01976, -117.126434, Monday, 2252.8, 0, 33, 11
33.01976, -117.126434, Monday, 2252.8, 0, 33, 11
33.019744, -117.126441, Monday, 2252.8, 0, 33, 18
33.019744, -117.126441, Monday, 2252.8, 0, 33, 18
33.019741, -117.126441, Monday, 2252.8, 0, 33, 25
33.019741, -117.126441, Monday, 2252.8, 0, 33, 25
33.019733, -117.126388, Monday, 2256.8, 0, 33, 32
33.019733, -117.126388, Monday, 2256.8, 0, 33, 32
33.019718, -117.126396, Monday, 2256.8, 0, 33, 39
33.019718, -117.126396, Monday, 2256.8, 0, 33, 39
33.019672, -117.126426, Monday, 2260.8, 0, 33, 46
33.019672, -117.126426, Monday, 2260.8, 0, 33, 46
33.019615, -117.126457, Monday, 2268.8, 0, 33, 53
33.019615, -117.126457, Monday, 2268.8, 0, 33, 53
33.019557, -117.12648, Monday, 2276.8, 0, 34, 0
33.019557, -117.12648, Monday, 2276.8, 0, 34, 0
33.019493, -117.126502, Monday, 2284.8, 0, 34, 7
33.019493, -117.126502, Monday, 2284.8, 0, 34, 7
33.019474, -117.12648, Monday, 2288.8, 0, 34, 14
33.019474, -117.12648, Monday, 2288.8, 0, 34, 14
33.019515, -117.126441, Monday, 2296.8, 0, 34, 21
33.019515, -117.126441, Monday, 2296.8, 0, 34, 21
33.019554, -117.12638, Monday, 2304.8, 0, 34, 28
33.019554, -117.12638, Monday, 2304.8, 0, 34, 28
33.019607, -117.126342, Monday, 2312.8, 0, 34, 35
33.019607, -117.126342, Monday, 2312.8, 0, 34, 35
33.019683, -117.126312, Monday, 2320.8, 0, 34, 42
33.019683, -117.126312, Monday, 2320.8, 0, 34, 42
33.019737, -117.126281, Monday, 2328.8, 0, 34, 49
33.019737, -117.126281, Monday, 2328.8, 0, 34, 49
33.019813, -117.126235, Monday, 2336.8, 0, 34, 49
33.019813, -117.126235, Monday, 2336.8, 0, 34, 49
33.019901, -117.12619, Monday, 2348.8, 0, 34, 56
33.019901, -117.12619, Monday, 2348.8, 0, 34, 56
33.019977, -117.126136, Monday, 2356.8, 0, 35, 3
33.019977, -117.126136, Monday, 2356.8, 0, 35, 3
33.02005, -117.126083, Monday, 2364.8, 0, 35, 10
33.02005, -117.126083, Monday, 2364.8, 0, 35, 10
33.020126, -117.126098, Monday, 2372.8, 0, 35, 17
33.020126, -117.126098, Monday, 2372.8, 0, 35, 17
33.020145, -117.12619, Monday, 2380.8, 0, 35, 24
33.020145, -117.12619, Monday, 2380.8, 0, 35, 24
33.020153, -117.126289, Monday, 2388.8, 0, 35, 31
33.020153, -117.126289, Monday, 2388.8, 0, 35, 31
33.020153, -117.126373, Monday, 2396.8, 0, 35, 38
33.020153, -117.126373, Monday, 2396.8, 0, 35, 38
33.02008, -117.126396, Monday, 2404.8, 0, 35, 45
33.02008, -117.126396, Monday, 2404.8, 0, 35, 45
33.019996, -117.126426, Monday, 2416.8, 0, 35, 52
33.019996, -117.126426, Monday, 2416.8, 0, 35, 52
33.019912, -117.126434, Monday, 2424.8, 0, 35, 59
33.019912, -117.126434, Monday, 2424.8, 0, 35, 59
33.019836, -117.126441, Monday, 2432.8, 0, 36, 6
33.019836, -117.126441, Monday, 2432.8, 0, 36, 6
33.01976, -117.126434, Monday, 2440.8, 0, 36, 13
33.01976, -117.126434, Monday, 2440.8, 0, 36, 13
33.019741, -117.126396, Monday, 2444.8, 0, 36, 20
33.019741, -117.126396, Monday, 2444.8, 0, 36, 20
33.019737, -117.126388, Monday, 2444.8, 0, 36, 27
33.019737, -117.126388, Monday, 2444.8, 0, 36, 27
33.019733, -117.126373, Monday, 2444.8, 0, 36, 34
33.019733, -117.126373, Monday, 2444.8, 0, 36, 34
33.019737, -117.126388, Monday, 2444.8, 0, 36, 41
33.019737, -117.126388, Monday, 2444.8, 0, 36, 41
33.019744, -117.126396, Monday, 2444.8, 0, 36, 48
33.019744, -117.126396, Monday, 2444.8, 0, 36, 48
33.019748, -117.126411, Monday, 2444.8, 0, 36, 55
33.019748, -117.126411, Monday, 2444.8, 0, 36, 55
33.019752, -117.126411, Monday, 2444.8, 0, 37, 2
33.019752, -117.126411, Monday, 2444.8, 0, 37, 2
33.019756, -117.126411, Monday, 2444.8, 0, 37, 9
33.019756, -117.126411, Monday, 2444.8, 0, 37, 9
33.019756, -117.126403, Monday, 2444.8, 0, 37, 16
33.019756, -117.126403, Monday, 2444.8, 0, 37, 16
33.019756, -117.126403, Monday, 2444.8, 0, 37, 23
33.019756, -117.126403, Monday, 2444.8, 0, 37, 23
33.019752, -117.126411, Monday, 2444.8, 0, 37, 30
33.019752, -117.126411, Monday, 2444.8, 0, 37, 30
33.019752, -117.126411, Monday, 2444.8, 0, 37, 37
33.019752, -117.126411, Monday, 2444.8, 0, 37, 37
33.019752, -117.126419, Monday, 2444.8, 0, 37, 44
33.019752, -117.126419, Monday, 2444.8, 0, 37, 44
33.01976, -117.126419, Monday, 2444.8, 0, 37, 51
33.01976, -117.126419, Monday, 2444.8, 0, 37, 51
33.01976, -117.126403, Monday, 2444.8, 0, 37, 58
33.01976, -117.126403, Monday, 2444.8, 0, 37, 58
33.019783, -117.126396, Monday, 2444.8, 0, 38, 5
33.019783, -117.126396, Monday, 2444.8, 0, 38, 5
33.019779, -117.126411, Monday, 2444.8, 0, 38, 12
33.019779, -117.126411, Monday, 2444.8, 0, 38, 12
